id,ident,type,name,municipality,iso_country,iata,icao,latitude_deg,longitude_deg
35322,GA-GAX,small_airport,Gamba Airport,Gamba,GA,GAX,FOGX,-2.785278,10.047222
3066,GABS,large_airport,Modibo Keita International Airport,Bamako,ML,BKO,GABS,12.5335,-7.94994
3067,GAGO,medium_airport,Gao International Airport,Gao,ML,GAQ,GAGO,16.248466,-0.005389
3068,GAKY,medium_airport,Kayes Dag Dag Airport,Kayes,ML,KYS,GAKD,14.482521,-11.399335
3069,GAMB,medium_airport,Mopti Airport,Sévaré,ML,MZI,GAMB,14.5128,-4.07956
3071,GATB,large_airport,Tombouktou Airport,Timbuktu,ML,TOM,GATB,16.730499,-3.00758
595235,GB-1327,heliport,Penzance Heliport,"Penzance, Cornwall",GB,PZE,EGHK,50.130376,-5.513946
3076,GBYD,large_airport,Banjul International Airport,Banjul (Yundum),GM,BJL,GBYD,13.338,-16.652201
3077,GCFV,large_airport,Fuerteventura Airport,El Matorral,ES,FUE,GCFV,28.4527,-13.8638
3078,GCGM,small_airport,La Gomera Airport,"Alajero, La Gomera Island",ES,GMZ,GCGM,28.0296,-17.2146
3079,GCHI,medium_airport,El Hierro Airport,El Hierro Island,ES,VDE,GCHI,27.8148,-17.8871
3080,GCLA,medium_airport,La Palma Airport,"Sta Cruz de la Palma, La Palma Island",ES,SPC,GCLA,28.626499,-17.7556
3081,GCLP,large_airport,Gran Canaria Airport,Gran Canaria Island,ES,LPA,GCLP,27.9319,-15.3866
3082,GCRR,large_airport,César Manrique-Lanzarote Airport,San Bartolomé,ES,ACE,GCRR,28.945499,-13.6052
3083,GCTS,large_airport,Tenerife Sur Airport,Tenerife,ES,TFS,GCTS,28.0445,-16.5725
3084,GCXO,large_airport,Tenerife Norte-Ciudad de La Laguna Airport,Tenerife,ES,TFN,GCXO,28.482752,-16.341707
35151,GECE,heliport,Ceuta Heliport,Ceuta,ES,JCU,GECE,35.892657,-5.306321
3093,GEML,medium_airport,Melilla Airport,Melilla,ES,MLN,GEML,35.2798,-2.95626
3095,GFLL,large_airport,Lungi International Airport,Freetown (Lungi-Town),SL,FNA,GFLL,8.61644,-13.1955
3097,GGOV,large_airport,Osvaldo Vieira International Airport,Bissau,GW,OXB,GGOV,11.894262,-15.653596
429724,GL-0012,medium_airport,Qaqortoq Airport,Qaqortoq,GL,JJU,BGQO,60.76383,-46.065001
3098,GLMR,medium_airport,Spriggs Payne Airport,Monrovia,LR,MLW,GLMR,6.28906,-10.7587
3099,GLRB,large_airport,Roberts International Airport,Monrovia,LR,ROB,GLRB,6.23379,-10.3623
3101,GMAD,large_airport,Al Massira Airport,Agadir (Temsia),MA,AGA,GMAD,30.322478,-9.412003
3102,GMAT,medium_airport,Tan Tan Airport,Tan Tan,MA,TTA,GMAT,28.447563,-11.161749
429847,GMAZ,large_airport,Zagora Airport,Zagora,MA,OZG,GMAZ,30.265788,-5.860808
3103,GMFF,large_airport,Fes Saïss International Airport,Saïss,MA,FEZ,GMFF,33.927299,-4.97796
3105,GMFK,medium_airport,Moulay Ali Cherif Airport,Errachidia,MA,ERH,GMFK,31.9475002289,-4.39833021164
3107,GMFO,large_airport,Oujda Angads Airport,Ahl Angad,MA,OUD,GMFO,34.789558,-1.926041
3108,GMMA,medium_airport,Smara Airport,Smara,EH,SMW,GMMA,26.731987,-11.683655
29694,GMMD,large_airport,Beni Mellal Airport,Oulad Yaich,MA,BEM,GMMD,32.401895,-6.315905
3109,GMME,large_airport,Rabat-Salé Airport,Rabat,MA,RBA,GMME,34.051498,-6.75152
3110,GMMH,large_airport,Dakhla Airport,Dakhla,EH,VIL,GMMH,23.7183,-15.932
3111,GMMI,medium_airport,Essaouira-Mogador Airport,Essaouira,MA,ESU,GMMI,31.397499,-9.68167
3112,GMML,large_airport,Laayoune Hassan I International Airport,El Aaiún,EH,EUN,GMML,27.142467,-13.224947
3113,GMMN,large_airport,Mohammed V International Airport,Casablanca,MA,CMN,GMMN,33.3675,-7.58997
3114,GMMW,large_airport,Nador Al Aaroui International Airport,Al Aaroui,MA,NDR,GMMW,34.9888,-3.02821
3115,GMMX,large_airport,Marrakesh Menara Airport,Marrakesh,MA,RAK,GMMX,31.604807,-8.035788
3117,GMMZ,large_airport,Ouarzazate International Airport,Ouarzazate,MA,OZZ,GMMZ,30.9391,-6.90943
3120,GMTN,large_airport,Sania Ramel Airport,Tétouan,MA,TTU,GMTN,35.594299,-5.32002
3121,GMTT,large_airport,Tangier Ibn Battuta Airport,Tangier,MA,TNG,GMTT,35.731741,-5.921459
325736,GOBD,large_airport,Blaise Diagne International Airport,Dakar,SN,DSS,GOBD,14.670878,-17.072829
3122,GOGG,medium_airport,Ziguinchor Airport,Ziguinchor,SN,ZIG,GOGG,12.55559,-16.283298
3123,GOGS,medium_airport,Cap Skirring Airport,Cap Skirring,SN,CSK,GOGS,12.39533,-16.748
3125,GOOY,large_airport,Léopold Sédar Senghor International Airport,Dakar,SN,DKR,GOOY,14.742337,-17.479222
323315,GQNO,large_airport,Nouakchott–Oumtounsy International Airport,Nouakchott,MR,NKC,GQNO,18.31,-15.969722
3138,GQPP,large_airport,Nouadhibou International Airport,Nouadhibou,MR,NDB,GQPP,20.932404,-17.030199
32135,GQPZ,medium_airport,Tazadit Airport,Zouérate,MR,OUZ,GQPZ,22.757345,-12.482228
3146,GUCY,large_airport,Ahmed Sékou Touré International Airport,Conakry,GN,CKY,GUCY,9.57689,-13.612
3150,GVAC,large_airport,Amílcar Cabral International Airport,Espargos,CV,SID,GVAC,16.7414,-22.9494
3151,GVBA,large_airport,Aristides Pereira International Airport,Rabil,CV,BVC,GVBA,16.136499,-22.888901
3152,GVMA,medium_airport,Maio Airport,Vila do Maio,CV,MMO,GVMA,15.15590000152588,-23.213699340820312
3153,GVNP,large_airport,Nelson Mandela International Airport,Praia,CV,RAI,GVNP,14.941126,-23.484728
32287,GVSF,small_airport,São Filipe Airport,São Filipe,CV,SFL,GVSF,14.8850002289,-24.4799995422
3154,GVSN,medium_airport,Preguiça Airport,Preguiça,CV,SNE,GVSN,16.588852,-24.284132
3155,GVSV,large_airport,Cesaria Evora International Airport,São Pedro,CV,VXE,GVSV,16.833363,-25.055308
3157,HAAB,large_airport,Addis Ababa Bole International Airport,Addis Ababa,ET,ADD,HAAB,8.97789,38.799301
3159,HAAM,medium_airport,Arba Minch Airport,Arba Minch,ET,AMH,HAAM,6.03939,37.5905
3160,HAAX,medium_airport,Axum Airport,Axum,ET,AXU,HAAX,14.1468,38.7728
3161,HABD,medium_airport,Bahir Dar Airport,Bahir Dar,ET,BJR,HABD,11.6081,37.321602
507651,HADC,small_airport,Kombolcha Airport,Dessie,ET,DSE,HADC,11.10975,39.725911
30885,HADD,small_airport,Dembidollo Airport,Dembidollo,ET,DEM,HADD,8.554,34.858002
3162,HADR,large_airport,Aba Tenna Dejazmach Yilma International Airport,Dire Dawa,ET,DIR,HADR,9.623549,41.855027
3163,HAGM,medium_airport,Gambela Airport,Gambela,ET,GMB,HAGM,8.12876,34.563099
3164,HAGN,medium_airport,Gondar Airport,Azezo,ET,GDQ,HAGN,12.5199,37.433998
3165,HAGO,medium_airport,Gode Airport,Gode,ET,GDE,HAGO,5.93513011932,43.5786018372
313314,HAJJ,large_airport,Gerad Wilwal International Airport,Jijiga,ET,JIJ,HAJJ,9.331907,42.911811
525781,HAJK,medium_airport,Jinka Airport,Jinka,ET,BCO,HABC,5.749655,36.560165
3166,HAJM,medium_airport,Jimma Airport,Jimma,ET,JIM,HAJM,7.66609001159668,36.81660079956055
30612,HAKD,medium_airport,Kebri Dahar Airport,Kebri Dahar,ET,ABK,HAKD,6.732577,44.241339
30664,HALA,large_airport,Hawassa International Airport,Hawassa,ET,AWA,HALA,7.100611,38.396455
3168,HAMK,medium_airport,Mekele Alula Aba Nega Airport,Mekele,ET,MQX,HAMK,13.4674,39.533501
31960,HAMT,small_airport,Mizan Teferi Airport,Mizan Teferi,ET,MTF,HAMT,6.9571,35.5547
28145,HASL,small_airport,Shilavo Airport,Shilavo,ET,HIL,HASL,6.077545,44.763736
314658,HASM,small_airport,Semera Airport,Semera,ET,SZE,HASM,11.7875,40.9915
3169,HASO,medium_airport,Asosa Airport,Asosa,ET,ASO,HASO,10.018500328063965,34.586299896240234
32448,HATP,small_airport,Tippi Airport,Tippi,ET,TIE,HATP,7.2024,35.415
3170,HBBA,large_airport,Bujumbura Melchior Ndadaye International Airport,Bujumbura,BI,BJM,HBBA,-3.32402,29.318501
31529,HBBE,medium_airport,Gitega Airport,Gitega,BI,GID,HBBE,-3.417209,29.911308
307094,HBBO,small_airport,Kirundo Airport,Kirundo,BI,KRE,HBBO,-2.544772,30.094575
30792,HCMF,large_airport,Bender Qassim International Airport,Bosaso,SO,BSA,HCMF,11.275235,49.139231
3171,HCMH,large_airport,Egal International Airport,Hargeisa,SO,HGA,HCMH,9.514082,44.083469
3172,HCMI,medium_airport,Berbera Airport,Berbera,SO,BBO,HCMI,10.385035,44.936723
31899,HCMM,large_airport,Aden Adde International Airport,Mogadishu,SO,MGQ,HCMM,2.01444,45.304699
31572,HCMN,small_airport,Beledweyne Airport,Beledweyne,SO,BLW,HCMN,4.766976,45.2388
31536,HCMR,small_airport,Galcaio Airport,Galcaio,SO,GLK,HCMR,6.78082990646,47.45470047
3174,HDAM,large_airport,Djibouti-Ambouli Airport,Djibouti City,DJ,JIB,HDAM,11.5473,43.1595
3175,HEAL,large_airport,El Alamein International Airport,El Alamein,EG,DBB,HEAL,30.924324,28.46161
3176,HEAR,large_airport,El Arish International Airport,El Arish,EG,AAC,HEAR,31.055324,33.827964
3177,HEAT,large_airport,Asyut International Airport,Asyut,EG,ATZ,HEAT,27.045962,31.01276
3180,HEBA,large_airport,Alexandria International Airport,Alexandria,EG,HBE,HEAX,30.93249,29.696437
3181,HEBL,medium_airport,Abu Simbel Airport,Abu Simbel,EG,ABS,HEBL,22.375924,31.611734
3183,HECA,large_airport,Cairo International Airport,Cairo,EG,CAI,HECA,30.111534,31.396694
2356,HECP,medium_airport,Capital International Airport,New Cairo,EG,CCE,HECP,30.06465,31.839974
3186,HEGN,large_airport,Hurghada International Airport,Hurghada,EG,HRG,HEGN,27.176776,33.796692
3191,HELX,large_airport,Luxor International Airport,Luxor,EG,LXR,HELX,25.671018,32.706446
3192,HEMA,large_airport,Marsa Alam International Airport,Marsa Alam,EG,RMF,HEMA,25.555548,34.59245
3193,HEMM,large_airport,Mersa Matruh International Airport,Marsa Matruh,EG,MUH,HEMM,31.324313,27.22227
3196,HEPS,large_airport,Port Said International Airport,Port Said,EG,PSD,HEPS,31.279285,32.240582
300893,HESG,large_airport,Sohag International Airport,Suhaj,EG,HMB,HESG,26.342515,31.743017
3198,HESH,large_airport,Sharm El Sheikh International Airport,Sharm El Sheikh,EG,SSH,HESH,27.977272,34.394717
3199,HESN,large_airport,Aswan International Airport,Aswan,EG,ASW,HESN,23.961075,32.820382
335334,HESX,large_airport,Sphinx International Airport,Al Jiza,EG,SPX,HESX,30.108179,30.895728
3200,HETB,medium_airport,Taba International Airport,Taba,EG,TCP,HETB,29.594496,34.775752
3202,HHAS,medium_airport,Asmara International Airport,Asmara,ER,ASM,HHAS,15.2919,38.910702
3247,HJJJ,large_airport,Juba International Airport,Juba,SS,JUB,HJJJ,4.87201,31.601101
28481,HKAM,medium_airport,Amboseli Airport,Ol Tukai,KE,ASV,HKAM,-2.644786,37.252922
3205,HKEL,large_airport,Eldoret International Airport,Eldoret,KE,EDL,HKEL,0.404458,35.238899
3206,HKJK,large_airport,Jomo Kenyatta International Airport,Nairobi,KE,NBO,HKJK,-1.318886,36.928233
3208,HKKI,large_airport,Kisumu International Airport,Kisumu,KE,KIS,HKKI,-0.086139,34.728901
3212,HKLU,medium_airport,Manda Airport,Lamu,KE,LAU,HKLU,-2.252431,40.912892
42703,HKMK,small_airport,Mulika Lodge Airport,Meru-Kinna,KE,JJM,HKMK,0.165083,38.195141
31988,HKML,medium_airport,Malindi International Airport,Malindi,KE,MYD,HKML,-3.22931,40.1017
3213,HKMO,large_airport,Moi International Airport,Mombasa,KE,MBA,HKMO,-4.03483,39.5942
31594,HKMS,medium_airport,Mara Serena Lodge Airstrip,Serena,KE,MRE,HKMS,-1.404588,35.008349
32066,HKNL,medium_airport,Nanyuki Civil Airport,Gathiuru,KE,NYK,HKNL,-0.062352,37.041296
3215,HKNW,medium_airport,Nairobi Wilson Airport,Nairobi,KE,WIL,HKNW,-1.32172,36.8148
3217,HKWJ,medium_airport,Wajir Airport,Wajir,KE,WJR,HKWJ,1.73324,40.091599
3221,HLGT,medium_airport,Ghat Airport,Ghat,LY,GHT,HLGT,25.1455993652,10.1426000595
3222,HLKF,medium_airport,Kufra Airport,Kufra,LY,AKF,HLKF,24.178699493408203,23.31399917602539
3223,HLLB,large_airport,Benina International Airport,Benina,LY,BEN,HLLB,32.096802,20.269501
3224,HLLM,large_airport,Mitiga International Airport,Tripoli,LY,MJI,HLLM,32.89177,13.287878
3225,HLLQ,large_airport,Al Abraq International Airport,Al Albraq,LY,LAQ,HLLQ,32.789036,21.954864
3226,HLLS,medium_airport,Sabha Airport,Sabha,LY,SEB,HLLS,26.992452,14.466162
31944,HLMS,small_airport,Misrata International Airport,Misrata,LY,MRA,HLMS,32.325001,15.061
3232,HLTD,medium_airport,Ghadames Airport,Ghadames,LY,LTD,HLTD,30.145484,9.702095
3237,HRYR,large_airport,Kigali International Airport,Kigali,RW,KGL,HRYR,-1.96863,30.1395
3238,HRZA,medium_airport,Kamembe Airport,Kamembe,RW,KME,HRZA,-2.462239980697632,28.907899856567383
3239,HSDN,medium_airport,Dongola Airport,Dongola,SD,DOG,HSDN,19.153666,30.430069
3241,HSFS,medium_airport,El Fasher Airport,El Fasher,SD,ELF,HSFS,13.61489963531494,25.32460021972656
3242,HSKA,medium_airport,Kassala Airport,Kassala,SD,KSL,HSKA,15.387499809265137,36.328800201416016
3244,HSNN,medium_airport,Nyala Airport,Nyala,SD,UYL,HSNN,12.0535,24.9562
3245,HSOB,medium_airport,El-Obeid Airport,El-Obeid,SD,EBD,HSOB,13.1532,30.2327
3246,HSPN,large_airport,Port Sudan New International Airport,Port Sudan,SD,PZU,HSPN,19.434558,37.234125
3249,HSSK,large_airport,Khartoum International Airport,Khartoum,SD,KRT,HSSK,15.5895,32.5532
3248,HSSM,medium_airport,Malakal International Airport,Malakal,SS,MAK,HSSM,9.558739,31.651937
3250,HTAR,medium_airport,Arusha Airport,Arusha,TZ,ARK,HTAR,-3.3677899837493896,36.63330078125
30767,HTBU,small_airport,Bukoba Airport,Bukoba,TZ,BKZ,HTBU,-1.332,31.8212
3251,HTDA,large_airport,Julius Nyerere International Airport,Dar es Salaam,TZ,DAR,HTDA,-6.873499,39.207288
3252,HTDO,medium_airport,Dodoma Airport,Dodoma,TZ,DOD,HTDO,-6.170559,35.756036
318875,HTGW,medium_airport,Songwe Airport,Mbeya,TZ,MBI,HTGW,-8.919942,33.273981
32454,HTKA,small_airport,Kigoma Airport,Kigoma,TZ,TKQ,HTKA,-4.8862,29.6709
3254,HTKJ,large_airport,Kilimanjaro International Airport,Arusha,TZ,JRO,HTKJ,-3.427049,37.07353
31893,HTMA,small_airport,Mafia Airport,Kilindoni,TZ,MFA,HTMA,-7.917478,39.668502
3256,HTMT,medium_airport,Mtwara Airport,Mtwara,TZ,MYW,HTMT,-10.336204,40.181997
31972,HTMU,small_airport,Musoma Airport,Musoma,TZ,MUZ,HTMU,-1.503,33.8021
3257,HTMW,large_airport,Mwanza International Airport,Mwanza,TZ,MWZ,HTMW,-2.446563,32.936049
32283,HTSN,small_airport,Seronera Airport,Seronera,TZ,SEU,HTSN,-2.45806,34.822498
32297,HTSY,small_airport,Shinyanga Airport,Shinyanga,TZ,SHY,HTSY,-3.6093,33.5035
32426,HTTB,small_airport,Tabora Airport,Tabora,TZ,TBO,HTTB,-5.07639,32.833302
3259,HTTG,medium_airport,Tanga Airport,Tanga,TZ,TGT,HTTG,-5.09236,39.071201
3260,HTZA,large_airport,Abeid Amani Karume International Airport,Zanzibar,TZ,ZNZ,HTZA,-6.22202,39.224899
32234,HUAR,medium_airport,Arua Airport,Arua,UG,RUA,HUAR,3.049152,30.911714
3263,HUEN,large_airport,Entebbe International Airport,Entebbe,UG,EBB,HUEN,0.042386,32.443501
3264,HUGU,medium_airport,Gulu Airport,Gulu,UG,ULU,HUGU,2.805560111999512,32.27180099487305
3265,HUSO,medium_airport,Soroti Airport,Soroti,UG,SRT,HUSO,1.7276899814605713,33.622798919677734
301955,ID-0012,small_airport,Lasondre Airport,Pulau-Pulau Batu,ID,,WIMO,-0.01924,98.30097
310416,ID-0070,small_airport,Iwur Airstrip,Iwur,ID,,WAJV,-5.139139,140.717638
310513,ID-0094,small_airport,Long Rungan Airport,Long Rungan,ID,,WAQH,3.598904,115.840817
310841,ID-0111,small_airport,Okyap Airstrip,Okyap,ID,,WAJW,-4.743448,140.848267
311154,ID-0139,small_airport,Syekh Hamzah Fansyuri Airport,Singkil,ID,FSH,WIMI,2.269614,97.967863
507227,ID-0277,medium_airport,Dhoho International Airport,Kediri,ID,DHX,WARD,-7.749527,111.946831
46512,IN-0025,medium_airport,Maharshi Valmiki International Airport,Faizabad,IN,AYJ,VEAY,26.747736,82.163664
331218,IN-0107,medium_airport,Sindhudurg Airport,Chipi,IN,SDW,VOSR,16.002552,73.529846
342093,IN-0276,large_airport,Navi Mumbai International Airport,Navi Mumbai,IN,NMI,VANM,18.984597,73.065253
598586,IN-0393,medium_airport,Maa Mahamaya Airport,Ambikapur,IN,AHA,VEAP,22.98753,83.19612
31698,IN-JGB,small_airport,Jagdalpur Airport,Jagdalpur,IN,JGB,VEJR,19.074301,82.036797
35275,IT-TQR,heliport,San Domino Island Heliport,Tremiti Islands,IT,TQR,LINI,42.117775,15.490655
319816,JIO,small_airport,Jos Orno Imsula Airport,Tiakur,ID,JIO,WAPM,-8.140683,127.909669
308641,JUH,small_airport,Chizhou Jiuhuashan Airport,Chizhou,CN,JUH,ZSJH,30.7403,117.6856
3356,KABE,medium_airport,Lehigh Valley International Airport,Allentown/Bethlehem,US,ABE,KABE,40.651773,-75.442797
3357,KABI,medium_airport,Abilene Regional Airport,Abilene,US,ABI,KABI,32.4113006592,-99.6819000244
16091,KABQ,large_airport,Albuquerque International Sunport,Albuquerque,US,ABQ,KABQ,35.039976,-106.608925
3358,KABR,medium_airport,Aberdeen Regional Airport,Aberdeen,US,ABR,KABR,45.449100494384766,-98.42179870605467
3359,KABY,medium_airport,Southwest Georgia Regional Airport,Albany,US,ABY,KABY,31.532946,-84.196215
3360,KACK,medium_airport,Nantucket Memorial Airport,Nantucket,US,ACK,KACK,41.25310135,-70.06020355
3361,KACT,medium_airport,Waco Regional Airport,Waco,US,ACT,KACT,31.611299514770508,-97.23049926757812
3362,KACV,medium_airport,California Redwood Coast-Humboldt County Airport,Arcata/Eureka,US,ACV,KACV,40.978101,-124.109
3363,KACY,medium_airport,Atlantic City International Airport,Atlantic City,US,ACY,KACY,39.456201,-74.577511
3365,KAEX,medium_airport,Alexandria International Airport,Alexandria,US,AEX,KAEX,31.325828,-92.546702
3368,KAGS,medium_airport,Augusta Regional At Bush Field,Augusta,US,AGS,KAGS,33.3699,-81.9645
19257,KAIA,medium_airport,Alliance Municipal Airport,Alliance,US,AIA,KAIA,42.052543,-102.803965
3371,KALB,large_airport,Albany International Airport,Albany,US,ALB,KALB,42.748299,-73.801697
3375,KALO,medium_airport,Waterloo Regional Airport,Waterloo,US,ALO,KALO,42.55709838867188,-92.40029907226562
19275,KALS,medium_airport,San Luis Valley Regional Airport/Bergman Field,Alamosa,US,ALS,KALS,37.434898,-105.866997
3376,KALW,medium_airport,Walla Walla Regional Airport,Walla Walla,US,ALW,KALW,46.09489822,-118.288002
3377,KAMA,medium_airport,Rick Husband Amarillo International Airport,Amarillo,US,AMA,KAMA,35.217857,-101.706444
3380,KAOO,medium_airport,Altoona Blair County Airport,Altoona,US,AOO,KAOO,40.296398,-78.32
3382,KAPN,medium_airport,Alpena County Regional Airport,Alpena,US,APN,KAPN,45.0780983,-83.56030273
3383,KART,medium_airport,Watertown International Airport,Watertown,US,ART,KART,43.991901,-76.021698
19308,KASE,medium_airport,Aspen-Pitkin County Airport (Sardy Field),Aspen,US,ASE,KASE,39.223202,-106.869003
3384,KATL,large_airport,Hartsfield Jackson Atlanta International Airport,Atlanta,US,ATL,KATL,33.6367,-84.428101
19320,KATW,medium_airport,Appleton International Airport,Appleton,US,ATW,KATW,44.258515,-88.519
3385,KATY,medium_airport,Watertown Regional Airport,Watertown,US,ATY,KATY,44.91400146,-97.15470123
19321,KAUG,medium_airport,Augusta State Airport,Augusta,US,AUG,KAUG,44.3205986023,-69.7973022461
3386,KAUS,large_airport,Austin Bergstrom International Airport,Austin,US,AUS,KAUS,30.197535,-97.662015
3387,KAVL,medium_airport,Asheville Regional Airport,Asheville,US,AVL,KAVL,35.435488,-82.541853
3388,KAVP,medium_airport,Wilkes-Barre/Scranton International Airport,Wilkes-Barre/Scranton,US,AVP,KAVP,41.337064,-75.724232
3390,KAZO,medium_airport,Kalamazoo/Battle Creek International Airport,Kalamazoo,US,AZO,KAZO,42.232105,-85.549637
45961,KBBG,medium_airport,Branson Airport,Branson,US,BKG,KBBG,36.532082,-93.200544
3396,KBDL,large_airport,Bradley International Airport,Hartford,US,BDL,KBDL,41.938555,-72.688016
3398,KBED,medium_airport,Laurence G Hanscom Field,Bedford,US,BED,KBED,42.470001,-71.289001
3399,KBFD,medium_airport,Bradford Regional Airport,Bradford,US,BFD,KBFD,41.8031005859375,-78.64009857177734
3400,KBFF,medium_airport,Western Neb. Rgnl/William B. Heilig Airport,Scottsbluff,US,BFF,KBFF,41.87400055,-103.5960007
3401,KBFI,medium_airport,King County International Airport - Boeing Field,Seattle,US,BFI,KBFI,47.527042,-122.29995
3402,KBFL,medium_airport,Meadows Field,Bakersfield,US,BFL,KBFL,35.433601,-119.056999
3404,KBGM,medium_airport,Greater Binghamton/Edwin A Link field,Binghamton,US,BGM,KBGM,42.20869827,-75.97979736
3405,KBGR,medium_airport,Bangor International Airport,Bangor,US,BGR,KBGR,44.806364,-68.826668
19373,KBHB,medium_airport,Hancock County-Bar Harbor Airport,Bar Harbor,US,BHB,KBHB,44.45000076,-68.3615036
3406,KBHM,large_airport,Birmingham-Shuttlesworth International Airport,Birmingham,US,BHM,KBHM,33.562877,-86.750712
16500,KBID,small_airport,Block Island State Airport,Block Island,US,BID,KBID,41.168446,-71.578631
19377,KBIH,medium_airport,Eastern Sierra Regional Airport,Bishop,US,BIH,KBIH,37.3731,-118.363998
3408,KBIL,medium_airport,Billings Logan International Airport,Billings,US,BIL,KBIL,45.808932,-108.541242
3409,KBIS,medium_airport,Bismarck Municipal Airport,Bismarck,US,BIS,KBIS,46.772734,-100.746874
3411,KBJC,medium_airport,Rocky Mountain Metropolitan Airport,Denver,US,BJC,KBJC,39.908798,-105.116997
3415,KBKW,medium_airport,Raleigh County Memorial Airport,Beaver,US,BKW,KBKW,37.7873,-81.124199
3416,KBLI,medium_airport,Bellingham International Airport,Bellingham,US,BLI,KBLI,48.79280090332031,-122.53800201416016
3417,KBLV,medium_airport,Scott AFB/Midamerica Airport,Belleville,US,BLV,KBLV,38.5452,-89.835197
3419,KBMI,medium_airport,Central Illinois Regional Airport at Bloomington-Normal,Bloomington/Normal,US,BMI,KBMI,40.4771,-88.915901
3420,KBNA,large_airport,Nashville International Airport,Nashville,US,BNA,KBNA,36.1245,-86.6782
3421,KBOI,large_airport,Boise Air Terminal/Gowen Field,Boise,US,BOI,KBOI,43.5644,-116.223
3422,KBOS,large_airport,Boston Logan International Airport,Boston,US,BOS,KBOS,42.36197,-71.0079
3423,KBPT,medium_airport,Jack Brooks Regional Airport,Beaumont/Port Arthur,US,BPT,KBPT,29.9508,-94.020699
3424,KBQK,medium_airport,Brunswick Golden Isles Airport,Brunswick,US,BQK,KBQK,31.258801,-81.466499
19406,KBRD,medium_airport,Brainerd Lakes Regional Airport,Brainerd,US,BRD,KBRD,46.402861,-94.129727
3425,KBRL,medium_airport,Southeast Iowa Regional Airport,Burlington,US,BRL,KBRL,40.783199310302734,-91.12550354003906
3426,KBRO,medium_airport,Brownsville South Padre Island International Airport,Brownsville,US,BRO,KBRO,25.907238,-97.425235
3428,KBTM,medium_airport,Bert Mooney Airport,Butte,US,BTM,KBTM,45.95479965209961,-112.49700164794922
3429,KBTR,medium_airport,Baton Rouge Metropolitan Airport,Baton Rouge,US,BTR,KBTR,30.533199,-91.149597
3430,KBTV,medium_airport,Patrick Leahy Burlington International Airport,Burlington,US,BTV,KBTV,44.471901,-73.153297
